video_id,scbi,score_quality,coverage,diversity,efficiency,balance,num_selected,num_dense,compression_ratio
851,0.0,0.0,0.0,0.0,0.0,0.0,16,547,0.029250457038391225
411,0.0,0.0,0.0,0.0,0.0,0.0,16,55,0.2909090909090909
839,0.00392660236476125,0.0078532047295225,0.0,0.0,0.9941860465116279,0.0,16,172,0.09302325581395349
215,0.3308813536558197,0.6617627073116394,0.0,0.39998487293046947,0.940677966101695,0.0,16,118,0.13559322033898305
454,0.0,0.0,0.0,0.0,0.0,0.0,16,207,0.07729468599033816
72,0.25386407098313657,0.5077281419662731,0.0,1.0,0.9912891986062717,0.0,16,574,0.027874564459930314
646,0.0,0.0,0.0,0.0,0.0,0.0,16,75,0.21333333333333335
175,0.007261377959062799,0.014522755918125598,0.0,0.0,0.9943181818181818,0.0,16,176,0.09090909090909091
324,0.0,0.0,0.0,0.0,0.0,0.0,16,69,0.2318840579710145
784,0.49999998160749204,0.9999999632149841,0.0,0.0,0.9811320754716981,0.0,16,53,0.3018867924528302
570,0.0,0.0,0.0,0.0,0.0,0.0,16,114,0.14035087719298245
619,0.0,0.0,0.0,0.0,0.0,0.0,16,644,0.024844720496894408
757,0.04924137943136392,0.09848275886272784,0.0,0.0,0.9931972789115646,0.0,16,147,0.10884353741496598
891,0.49723323009931003,0.9944664601986201,0.0,0.0,0.9871794871794872,0.0,16,78,0.20512820512820512
195,0.14825752949980936,0.2965150589996187,0.0,1.0,0.9716494845360825,0.0,16,388,0.041237113402061855
141,0.4113218185107968,0.8226436370215936,0.0,1.0,0.9502262443438914,0.0,11,221,0.049773755656108594
770,0.0,0.0,0.0,0.0,0.0,0.0,16,114,0.14035087719298245
884,0.0,0.0,0.0,0.0,0.0,0.0,16,188,0.0851063829787234
748,0.0,0.0,0.0,0.0,0.0,0.0,16,259,0.06177606177606178
559,0.0,0.0,0.0,0.0,0.0,0.0,16,59,0.2711864406779661
877,0.0,0.0,0.0,0.0,0.0,0.0,16,236,0.06779661016949153
416,0.625571842356835,0.2511436847136702,1.0,0.39278128308517574,0.9809523809523809,0.4014625782507875,16,105,0.1523809523809524
345,0.7397740266742245,0.4795480533484491,1.0,1.0,0.9934640522875817,0.6482358612998836,16,306,0.05228758169934641
